NAME,ACIDIC,BASIC,STATE_10,STATE_50,STATE_90
5088,7.41,8.66,zwiterionic,basic,basic
5089,7.44,-1.12,acidic,neutral,neutral
5090,4.07,8.68,zwiterionic,zwiterionic,zwiterionic
5091,11.31,8.68,basic,basic,basic
5092,11.52,8.64,basic,basic,basic
5093,11.54,8.67,basic,basic,basic
5094,11.53,8.65,basic,basic,basic
5095,11.54,8.68,basic,basic,basic
5096,9.28,8.56,basic,basic,basic
5097,14.51,8.71,basic,basic,basic
5098,14.48,8.68,basic,basic,basic
5099,,7.02,basic,neutral,neutral
5100,,7.02,basic,neutral,neutral
5101,,8.47,basic,basic,basic
5102,,7.02,basic,neutral,neutral
5103,11.06,7.76,basic,basic,neutral
5104,,7.91,basic,basic,neutral
5105,11.06,7.83,basic,basic,neutral
5106,,7.96,basic,basic,neutral
5107,11.06,7.76,basic,basic,neutral
5108,,7.91,basic,basic,neutral
5109,11.06,7.83,basic,basic,neutral
5110,,7.96,basic,basic,neutral
5111,14.23,7.93,basic,basic,neutral
5112,11.06,7.77,basic,basic,neutral
5113,11.06,7.77,basic,basic,neutral
5114,14.23,7.93,basic,basic,neutral
5115,14.23,7.93,basic,basic,neutral
5116,11.06,7.82,basic,basic,neutral
5117,11.06,7.82,basic,basic,neutral
5118,14.23,7.97,basic,basic,neutral
5119,14.23,7.97,basic,basic,neutral
5120,11.06,6.81,basic,neutral,neutral
5121,,6.99,basic,neutral,neutral
5122,,7.02,basic,neutral,neutral
5123,11.06,6.81,basic,neutral,neutral
5124,11.06,6.81,basic,neutral,neutral
5125,11.06,6.85,basic,neutral,neutral
5126,,7.02,basic,neutral,neutral
5127,,7.02,basic,neutral,neutral
5128,11.06,8.27,basic,basic,neutral
5129,,8.47,basic,basic,basic
5130,14.6,-0.84,neutral,neutral,neutral
5131,14.32,-1.2,neutral,neutral,neutral
5132,14.08,-0.77,neutral,neutral,neutral
5133,14.08,-0.77,neutral,neutral,neutral
5134,,-1.91,neutral,neutral,neutral
5135,,-2.32,neutral,neutral,neutral
5136,,-2.25,neutral,neutral,neutral
5137,15.57,-1.5,neutral,neutral,neutral
5138,15.57,-1.5,neutral,neutral,neutral
5139,15.09,-1.36,neutral,neutral,neutral
5140,15.09,-1.36,neutral,neutral,neutral
5141,15.57,1.29,neutral,neutral,neutral
5142,15.57,-1.53,neutral,neutral,neutral
5143,10.14,3.32,neutral,neutral,neutral
5144,10.69,-0.09,neutral,neutral,neutral
5145,11.44,0.08,neutral,neutral,neutral
5146,4.85,1.92,acidic,acidic,acidic
5147,11.21,-0.66,neutral,neutral,neutral
5148,11.24,-0.66,neutral,neutral,neutral
5149,10.8,4.54,neutral,neutral,neutral
5150,11.46,4.54,neutral,neutral,neutral
5151,11.31,4.54,neutral,neutral,neutral
5152,10.52,4.54,neutral,neutral,neutral
5153,13.14,4.54,neutral,neutral,neutral
5154,11.24,-0.66,neutral,neutral,neutral
5155,11.25,0.54,neutral,neutral,neutral
5156,11.25,1.02,neutral,neutral,neutral
5157,11.21,2.46,neutral,neutral,neutral
5158,11.22,4.53,neutral,neutral,neutral
5159,11.24,4.54,neutral,neutral,neutral
5160,11.16,3.12,neutral,neutral,neutral
5161,11.25,2.91,neutral,neutral,neutral
5162,11.26,5.24,neutral,neutral,neutral
5163,11.25,2.12,neutral,neutral,neutral
5164,11.26,5.05,neutral,neutral,neutral
5165,11.26,4.93,neutral,neutral,neutral
5166,11.25,-1.89,neutral,neutral,neutral
5167,11.23,-1.83,neutral,neutral,neutral
5168,11.22,-1.82,neutral,neutral,neutral
5169,11.23,-1.89,neutral,neutral,neutral
5170,11.24,-1.5,neutral,neutral,neutral
5171,11.24,-1.5,neutral,neutral,neutral
5172,11.23,-1.5,neutral,neutral,neutral
5173,11.23,-1.5,neutral,neutral,neutral
5174,11.25,-1.79,neutral,neutral,neutral
5175,11.24,-1.5,neutral,neutral,neutral
5176,11.24,-1.5,neutral,neutral,neutral
5177,11.26,-1.71,neutral,neutral,neutral
5178,11.25,4.55,neutral,neutral,neutral
5179,11.26,4.55,neutral,neutral,neutral
5180,11.25,4.54,neutral,neutral,neutral
5181,11.26,4.54,neutral,neutral,neutral
5182,11.26,4.54,neutral,neutral,neutral
5183,11.26,4.54,neutral,neutral,neutral
5184,11.26,4.54,neutral,neutral,neutral
5185,11.26,4.54,neutral,neutral,neutral
5186,11.26,4.54,neutral,neutral,neutral
5187,11.26,4.54,neutral,neutral,neutral
5188,11.26,4.54,neutral,neutral,neutral
5189,,6.29,basic,neutral,neutral
5190,,6.87,basic,neutral,neutral
5191,,6.25,basic,neutral,neutral
5192,,6.23,basic,neutral,neutral
5193,,6.24,basic,neutral,neutral
5194,,6.24,basic,neutral,neutral
5195,19.13,7.66,basic,basic,neutral
5196,,6.2,basic,neutral,neutral
5197,,7.74,basic,basic,neutral
5198,,6.24,basic,neutral,neutral
5199,,8.85,basic,basic,basic
5200,4.3,8.82,zwiterionic,zwiterionic,zwiterionic
5201,3.86,8.86,zwiterionic,zwiterionic,zwiterionic
5202,4.17,8.17,zwiterionic,zwiterionic,acidic
5203,4.17,8.19,zwiterionic,zwiterionic,acidic
5204,4.29,8.89,zwiterionic,zwiterionic,zwiterionic
5205,4.21,8.84,zwiterionic,zwiterionic,zwiterionic
5206,4.28,8.84,zwiterionic,zwiterionic,zwiterionic
5207,3.28,8.84,zwiterionic,zwiterionic,zwiterionic
5208,4.29,8.84,zwiterionic,zwiterionic,zwiterionic
5209,4.28,8.84,zwiterionic,zwiterionic,zwiterionic
5210,15.38,3.04,neutral,neutral,neutral
5211,10.49,8.08,basic,basic,neutral
5212,10.49,8.08,basic,basic,neutral
5213,10.49,8.08,basic,basic,neutral
5214,10.49,8.08,basic,basic,neutral
5215,10.49,8.08,basic,basic,neutral
5216,10.49,8.08,basic,basic,neutral
5217,10.82,8.01,basic,basic,neutral
5218,10.49,8.08,basic,basic,neutral
5219,,10.28,basic,basic,basic
5220,,10.23,basic,basic,basic
5221,,10.28,basic,basic,basic
5222,15.38,4.49,neutral,neutral,neutral
5223,,9.78,basic,basic,basic
5224,,9.8,basic,basic,basic
5225,,9.8,basic,basic,basic
5226,,10.0,basic,basic,basic
5227,,9.99,basic,basic,basic
5228,16.51,4.23,neutral,neutral,neutral
5229,16.5,4.22,neutral,neutral,neutral
5230,10.91,1.61,neutral,neutral,neutral
5231,,-0.53,neutral,neutral,neutral
5232,8.95,4.73,neutral,neutral,neutral
5233,,4.74,neutral,neutral,neutral
5234,,4.69,neutral,neutral,neutral
5235,,4.69,neutral,neutral,neutral
5236,,5.01,neutral,neutral,neutral
5237,,4.7,neutral,neutral,neutral
5238,,4.66,neutral,neutral,neutral
5239,,4.24,neutral,neutral,neutral
5240,,4.05,neutral,neutral,neutral
5241,,4.05,neutral,neutral,neutral
5242,,4.05,neutral,neutral,neutral
5243,,4.05,neutral,neutral,neutral
5244,,4.8,neutral,neutral,neutral
5245,,4.05,neutral,neutral,neutral
5246,,4.8,neutral,neutral,neutral
5247,,3.94,neutral,neutral,neutral
5248,,3.94,neutral,neutral,neutral
5249,,5.08,neutral,neutral,neutral
5250,,4.83,neutral,neutral,neutral
5251,,5.02,neutral,neutral,neutral
5252,,4.93,neutral,neutral,neutral
5253,6.65,4.98,acidic,acidic,neutral
5254,12.88,8.13,basic,basic,neutral
5255,14.29,5.25,neutral,neutral,neutral
5256,,5.25,neutral,neutral,neutral
5257,,5.29,neutral,neutral,neutral
5258,,5.27,neutral,neutral,neutral
5259,,5.25,neutral,neutral,neutral
5260,,5.25,neutral,neutral,neutral
5261,,5.25,neutral,neutral,neutral
5262,,5.27,neutral,neutral,neutral
5263,,4.86,neutral,neutral,neutral
5264,,5.27,neutral,neutral,neutral
5265,,5.28,neutral,neutral,neutral
5266,,5.29,neutral,neutral,neutral
5267,,5.27,neutral,neutral,neutral
5268,,5.27,neutral,neutral,neutral
5269,,5.27,neutral,neutral,neutral
5270,,5.34,neutral,neutral,neutral
5271,,5.81,neutral,neutral,neutral
5272,,5.27,neutral,neutral,neutral
5273,,5.27,neutral,neutral,neutral
5274,,5.27,neutral,neutral,neutral
5275,,5.27,neutral,neutral,neutral
5276,,5.31,neutral,neutral,neutral
5277,,5.31,neutral,neutral,neutral
5278,,5.31,neutral,neutral,neutral
5279,,7.27,basic,neutral,neutral
5280,,7.27,basic,neutral,neutral
5281,14.66,9.23,basic,basic,basic
5282,,9.3,basic,basic,basic
5283,15.05,9.3,basic,basic,basic
5284,3.92,9.34,zwiterionic,zwiterionic,zwiterionic
5285,,9.45,basic,basic,basic
5286,,8.77,basic,basic,basic
5287,3.91,9.28,zwiterionic,zwiterionic,zwiterionic
5288,14.63,9.4,basic,basic,basic
5289,11.35,7.57,basic,basic,neutral
5290,14.63,8.7,basic,basic,basic
5291,13.25,10.02,basic,basic,basic
5292,18.29,5.94,neutral,neutral,neutral
5293,18.03,5.93,neutral,neutral,neutral
5294,17.23,5.8,neutral,neutral,neutral
5295,15.47,6.01,neutral,neutral,neutral
5296,16.82,5.76,neutral,neutral,neutral
5297,15.16,5.91,neutral,neutral,neutral
5298,13.77,9.08,basic,basic,basic
5299,13.77,8.45,basic,basic,basic
5300,13.76,8.93,basic,basic,basic
5301,13.77,9.08,basic,basic,basic
5302,,6.91,basic,neutral,neutral
5303,,5.9,neutral,neutral,neutral
5304,,7.83,basic,basic,neutral
5305,,6.91,basic,neutral,neutral
5306,,6.27,basic,neutral,neutral
5307,,5.91,neutral,neutral,neutral
5308,,6.9,basic,neutral,neutral
5309,,7.83,basic,basic,neutral
5310,,5.99,neutral,neutral,neutral
5311,10.16,5.91,neutral,neutral,neutral
5312,,5.92,neutral,neutral,neutral
5313,,5.92,neutral,neutral,neutral
5314,,5.91,neutral,neutral,neutral
5315,10.18,5.91,neutral,neutral,neutral
5316,4.8,0.87,acidic,acidic,acidic
5317,15.04,-1.1,neutral,neutral,neutral
5318,10.06,9.37,basic,basic,basic
5319,11.19,9.51,basic,basic,basic
5320,10.79,9.49,basic,basic,basic
5321,10.73,9.49,basic,basic,basic
5322,14.57,7.44,basic,basic,neutral
5323,4.53,1.02,acidic,acidic,acidic
5324,17.4,6.69,basic,neutral,neutral
5325,15.29,4.05,neutral,neutral,neutral
5326,15.48,4.05,neutral,neutral,neutral
5327,15.38,4.05,neutral,neutral,neutral
5328,,9.79,basic,basic,basic
5329,,9.79,basic,basic,basic
5330,,9.41,basic,basic,basic
5331,12.89,6.66,basic,neutral,neutral
5332,12.84,6.62,basic,neutral,neutral
5333,13.0,6.76,basic,neutral,neutral
5334,13.01,6.77,basic,neutral,neutral
5335,12.93,6.7,basic,neutral,neutral
5336,12.75,6.64,basic,neutral,neutral
5337,12.82,6.75,basic,neutral,neutral
5338,12.85,6.61,basic,neutral,neutral
5339,12.74,6.69,basic,neutral,neutral
5340,13.22,6.94,basic,neutral,neutral
5341,12.43,6.48,basic,neutral,neutral
5342,13.03,7.06,basic,neutral,neutral
5343,12.95,7.1,basic,neutral,neutral
5344,12.45,6.85,basic,neutral,neutral
5345,13.24,7.17,basic,neutral,neutral
5346,13.24,7.17,basic,neutral,neutral
5347,13.24,7.17,basic,neutral,neutral
5348,13.24,7.17,basic,neutral,neutral
5349,13.24,7.17,basic,neutral,neutral
5350,13.08,7.11,basic,neutral,neutral
5351,13.06,7.1,basic,neutral,neutral
5352,13.26,7.19,basic,neutral,neutral
5353,13.3,7.24,basic,neutral,neutral
5354,13.24,7.17,basic,neutral,neutral
5355,13.27,7.19,basic,neutral,neutral
5356,13.21,7.14,basic,neutral,neutral
5357,13.21,7.14,basic,neutral,neutral
5358,13.13,7.05,basic,neutral,neutral
5359,13.67,7.59,basic,basic,neutral
5360,13.82,7.28,basic,neutral,neutral
5361,13.84,7.36,basic,neutral,neutral
5362,13.71,7.87,basic,basic,neutral
5363,13.83,7.39,basic,neutral,neutral
5364,13.86,7.49,basic,basic,neutral
5365,,9.98,basic,basic,basic
5366,,9.98,basic,basic,basic
5367,9.72,6.32,basic,neutral,neutral
5368,9.65,4.27,neutral,neutral,neutral
5369,9.65,4.39,neutral,neutral,neutral
5370,10.21,7.95,basic,basic,neutral
5371,9.65,5.37,neutral,neutral,neutral
5372,10.68,7.82,basic,basic,neutral
5373,9.64,5.37,neutral,neutral,neutral
5374,10.37,7.82,basic,basic,neutral
5375,10.4,5.0,neutral,neutral,neutral
5376,10.5,8.16,basic,basic,neutral
5377,10.5,8.11,basic,basic,neutral
5378,9.29,8.02,basic,basic,neutral
5379,9.29,7.97,basic,basic,neutral
5380,11.59,8.11,basic,basic,neutral
5381,14.25,8.11,basic,basic,neutral
5382,10.5,8.08,basic,basic,neutral
5383,10.5,8.16,basic,basic,neutral
5384,10.5,8.11,basic,basic,neutral
5385,11.08,8.01,basic,basic,neutral
5386,9.29,7.95,basic,basic,neutral
5387,9.29,8.02,basic,basic,neutral
5388,9.29,7.97,basic,basic,neutral
5389,11.15,8.16,basic,basic,neutral
5390,11.15,8.11,basic,basic,neutral
5391,11.5,8.11,basic,basic,neutral
5392,11.5,8.11,basic,basic,neutral
5393,11.5,8.11,basic,basic,neutral
5394,9.76,8.1,basic,basic,neutral
5395,9.78,8.1,basic,basic,neutral
5396,11.45,8.09,basic,basic,neutral
5397,9.82,8.1,basic,basic,neutral
5398,9.76,8.1,basic,basic,neutral
5399,11.61,8.11,basic,basic,neutral
5400,11.45,8.16,basic,basic,neutral
5401,11.51,8.16,basic,basic,neutral
5402,11.51,8.09,basic,basic,neutral
5403,11.51,8.11,basic,basic,neutral
5404,11.5,4.42,neutral,neutral,neutral
5405,11.5,4.42,neutral,neutral,neutral
5406,11.5,4.42,neutral,neutral,neutral
5407,14.32,0.92,neutral,neutral,neutral
5408,15.6,8.67,basic,basic,basic
5409,,7.11,basic,neutral,neutral
5410,,8.66,basic,basic,basic
5411,16.26,8.45,basic,basic,basic
5412,15.83,9.29,basic,basic,basic
5413,,8.02,basic,basic,neutral
5414,,8.64,basic,basic,basic
5415,,8.16,basic,basic,neutral
5416,15.6,8.67,basic,basic,basic
5417,,7.11,basic,neutral,neutral
5418,,8.66,basic,basic,basic
5419,,8.02,basic,basic,neutral
5420,15.83,9.29,basic,basic,basic
5421,,7.73,basic,basic,neutral
5422,,9.28,basic,basic,basic
5423,,8.64,basic,basic,basic
5424,16.37,9.07,basic,basic,basic
5425,,9.35,basic,basic,basic
5426,15.51,8.76,basic,basic,basic
5427,,7.2,basic,neutral,neutral
5428,,8.77,basic,basic,basic
5429,,8.16,basic,basic,neutral
5430,16.04,8.54,basic,basic,basic
5431,,8.76,basic,basic,basic
5432,,8.74,basic,basic,basic
5433,,8.74,basic,basic,basic
5434,,8.74,basic,basic,basic
5435,,8.74,basic,basic,basic
5436,16.26,8.45,basic,basic,basic
5437,16.26,8.45,basic,basic,basic
5438,13.62,8.04,basic,basic,neutral
5439,3.84,8.75,zwiterionic,zwiterionic,zwiterionic
5440,13.84,-4.13,neutral,neutral,neutral
5441,9.98,7.99,basic,basic,neutral
5442,14.45,8.09,basic,basic,neutral
5443,9.72,8.1,basic,basic,neutral
5444,12.42,8.06,basic,basic,neutral
5445,11.58,8.16,basic,basic,neutral
5446,13.14,8.05,basic,basic,neutral
5447,13.88,8.01,basic,basic,neutral
5448,11.59,8.11,basic,basic,neutral
5449,13.34,8.11,basic,basic,neutral
5450,9.59,8.72,basic,basic,basic
5451,9.48,7.7,basic,basic,neutral
5452,9.48,8.72,basic,basic,basic
5453,9.9,7.79,basic,basic,neutral
5454,9.9,7.79,basic,basic,neutral
5455,9.91,8.74,basic,basic,basic
5456,10.45,8.73,basic,basic,basic
5457,10.5,8.8,basic,basic,basic
5458,10.02,8.73,basic,basic,basic
5459,10.01,8.73,basic,basic,basic
5460,9.19,9.99,basic,basic,basic
5461,9.99,9.2,basic,basic,basic
5462,9.07,8.72,basic,basic,basic
5463,9.68,8.72,basic,basic,basic
5464,,10.02,basic,basic,basic
5465,,10.02,basic,basic,basic
5466,,10.3,basic,basic,basic
5467,,10.3,basic,basic,basic
5468,,10.02,basic,basic,basic
5469,,10.02,basic,basic,basic
5470,15.21,10.02,basic,basic,basic
5471,15.21,10.02,basic,basic,basic
5472,15.81,10.02,basic,basic,basic
5473,15.81,10.02,basic,basic,basic
5474,,10.02,basic,basic,basic
5475,,10.02,basic,basic,basic
5476,,10.02,basic,basic,basic
5477,,10.02,basic,basic,basic
5478,,10.02,basic,basic,basic
5479,,10.02,basic,basic,basic
5480,,10.02,basic,basic,basic
5481,,10.02,basic,basic,basic
5482,,10.02,basic,basic,basic
5483,,10.02,basic,basic,basic
5484,,10.02,basic,basic,basic
5485,,10.02,basic,basic,basic
5486,,10.02,basic,basic,basic
5487,,10.02,basic,basic,basic
5488,,10.02,basic,basic,basic
5489,,10.02,basic,basic,basic
5490,,10.02,basic,basic,basic
5491,,10.02,basic,basic,basic
5492,,10.02,basic,basic,basic
5493,,10.02,basic,basic,basic
5494,,10.02,basic,basic,basic
5495,,10.63,basic,basic,basic
5496,,10.02,basic,basic,basic
5497,15.19,3.23,neutral,neutral,neutral
5498,,10.92,basic,basic,basic
5499,,10.63,basic,basic,basic
5500,,9.81,basic,basic,basic
5501,,10.69,basic,basic,basic
5502,,11.01,basic,basic,basic
5503,,10.92,basic,basic,basic
5504,,10.85,basic,basic,basic
5505,,10.96,basic,basic,basic
5506,19.19,6.01,neutral,neutral,neutral
5507,15.96,1.61,neutral,neutral,neutral
5508,16.72,4.07,neutral,neutral,neutral
5509,19.68,1.73,neutral,neutral,neutral
5510,,1.74,neutral,neutral,neutral
5511,16.76,0.58,neutral,neutral,neutral
5512,,1.04,neutral,neutral,neutral
5513,,1.64,neutral,neutral,neutral
5514,,4.69,neutral,neutral,neutral
5515,,4.3,neutral,neutral,neutral
5516,,4.29,neutral,neutral,neutral
5517,,4.51,neutral,neutral,neutral
5518,,4.46,neutral,neutral,neutral
5519,16.98,4.35,neutral,neutral,neutral
5520,,4.3,neutral,neutral,neutral
5521,11.71,-2.62,neutral,neutral,neutral
5522,14.08,0.63,neutral,neutral,neutral
5523,13.83,-1.61,neutral,neutral,neutral
5524,13.83,0.67,neutral,neutral,neutral
5525,12.96,6.7,basic,neutral,neutral
5526,13.03,7.02,basic,neutral,neutral
5527,13.03,8.0,basic,basic,neutral
5528,12.91,6.7,basic,neutral,neutral
5529,12.19,6.7,basic,neutral,neutral
5530,12.09,6.7,basic,neutral,neutral
5531,12.99,6.74,basic,neutral,neutral
5532,13.39,7.62,basic,basic,neutral
5533,10.47,7.64,basic,basic,neutral
5534,13.46,7.54,basic,basic,neutral
5535,13.44,7.54,basic,basic,neutral
5536,9.56,7.51,basic,basic,neutral
5537,13.5,7.62,basic,basic,neutral
5538,13.36,7.55,basic,basic,neutral
5539,13.49,7.65,basic,basic,neutral
5540,13.09,7.11,basic,neutral,neutral
5541,13.28,7.17,basic,neutral,neutral
5542,13.03,6.76,basic,neutral,neutral
5543,13.04,6.78,basic,neutral,neutral
5544,12.96,6.7,basic,neutral,neutral
5545,12.88,6.61,basic,neutral,neutral
5546,12.76,6.69,basic,neutral,neutral
5547,13.44,7.28,basic,neutral,neutral
5548,13.64,7.74,basic,basic,neutral
5549,17.66,5.56,neutral,neutral,neutral
5550,17.66,5.56,neutral,neutral,neutral
5551,17.71,5.97,neutral,neutral,neutral
5552,17.72,7.57,basic,basic,neutral
5553,2.48,9.52,zwiterionic,zwiterionic,zwiterionic
5554,2.26,9.12,zwiterionic,zwiterionic,zwiterionic
5555,2.35,9.12,zwiterionic,zwiterionic,zwiterionic
5556,,10.2,basic,basic,basic
5557,2.11,9.12,zwiterionic,zwiterionic,zwiterionic
5558,,9.57,basic,basic,basic
5559,,1.04,neutral,neutral,neutral
5560,,1.22,neutral,neutral,neutral
5561,,1.04,neutral,neutral,neutral
5562,,1.22,neutral,neutral,neutral
5563,15.27,-4.58,neutral,neutral,neutral
5564,15.23,5.59,neutral,neutral,neutral
5565,16.48,6.28,basic,neutral,neutral
5566,16.48,7.03,basic,neutral,neutral
5567,16.48,5.28,neutral,neutral,neutral
5568,12.61,6.93,basic,neutral,neutral
5569,16.48,6.01,neutral,neutral,neutral
5570,16.48,6.75,basic,neutral,neutral
5571,16.48,7.28,basic,neutral,neutral
5572,16.48,7.18,basic,neutral,neutral
5573,16.48,7.17,basic,neutral,neutral
5574,16.48,7.2,basic,neutral,neutral
5575,16.48,7.65,basic,basic,neutral
5576,16.48,7.64,basic,basic,neutral
5577,16.48,7.65,basic,basic,neutral
5578,16.48,7.31,basic,neutral,neutral
5579,16.48,7.33,basic,neutral,neutral
5580,16.48,8.01,basic,basic,neutral
5581,16.36,4.42,neutral,neutral,neutral
5582,15.54,7.33,basic,neutral,neutral
5583,16.48,6.35,basic,neutral,neutral
5584,16.48,4.93,neutral,neutral,neutral
5585,16.48,7.52,basic,basic,neutral
5586,16.48,7.74,basic,basic,neutral
5587,16.48,7.48,basic,basic,neutral
5588,16.48,9.86,basic,basic,basic
5589,15.94,9.2,basic,basic,basic
5590,15.94,9.57,basic,basic,basic
5591,15.94,9.57,basic,basic,basic
5592,15.94,9.88,basic,basic,basic
5593,15.94,9.88,basic,basic,basic
5594,,8.08,basic,basic,neutral
5595,15.59,7.98,basic,basic,neutral
5596,,10.26,basic,basic,basic
5597,,8.57,basic,basic,basic
5598,,9.53,basic,basic,basic
5599,,9.12,basic,basic,basic
5600,,9.95,basic,basic,basic
5601,,9.99,basic,basic,basic
5602,,9.92,basic,basic,basic
5603,,10.02,basic,basic,basic
5604,,9.07,basic,basic,basic
5605,,9.98,basic,basic,basic
5606,,9.99,basic,basic,basic
5607,,9.93,basic,basic,basic
5608,,9.93,basic,basic,basic
5609,,9.93,basic,basic,basic
5610,,8.13,basic,basic,neutral
5611,,8.13,basic,basic,neutral
5612,,8.8,basic,basic,basic
5613,,1.86,neutral,neutral,neutral
5614,11.7,5.99,neutral,neutral,neutral
5615,16.01,2.54,neutral,neutral,neutral
5616,16.01,8.73,basic,basic,basic
5617,16.01,2.56,neutral,neutral,neutral
5618,16.01,2.57,neutral,neutral,neutral
5619,16.01,2.57,neutral,neutral,neutral
5620,,-4.53,neutral,neutral,neutral
5621,,-3.98,neutral,neutral,neutral
5622,,-3.89,neutral,neutral,neutral
5623,,9.17,basic,basic,basic
5624,,-4.59,neutral,neutral,neutral
5625,,,neutral,neutral,neutral
5626,,6.09,basic,neutral,neutral
5627,,-4.59,neutral,neutral,neutral
5628,,2.43,neutral,neutral,neutral
5629,,-4.59,neutral,neutral,neutral
5630,,-4.55,neutral,neutral,neutral
5631,,-4.54,neutral,neutral,neutral
5632,,-4.22,neutral,neutral,neutral
5633,,-4.54,neutral,neutral,neutral
5634,,-4.6,neutral,neutral,neutral
5635,,-4.6,neutral,neutral,neutral
5636,,,neutral,neutral,neutral
5637,,,neutral,neutral,neutral
5638,,,neutral,neutral,neutral
5639,,-4.52,neutral,neutral,neutral
5640,,,neutral,neutral,neutral
5641,,,neutral,neutral,neutral
5642,,,neutral,neutral,neutral
5643,,-4.56,neutral,neutral,neutral
5644,,,neutral,neutral,neutral
5645,,,neutral,neutral,neutral
5646,,-3.82,neutral,neutral,neutral
5647,,-4.53,neutral,neutral,neutral
5648,,,neutral,neutral,neutral
5649,,-3.91,neutral,neutral,neutral
5650,,,neutral,neutral,neutral
5651,,-3.98,neutral,neutral,neutral
5652,,-3.89,neutral,neutral,neutral
5653,,-3.89,neutral,neutral,neutral
5654,,-3.92,neutral,neutral,neutral
5655,,-4.58,neutral,neutral,neutral
5656,,-4.88,neutral,neutral,neutral
5657,,-4.88,neutral,neutral,neutral
5658,,4.02,neutral,neutral,neutral
5659,,3.54,neutral,neutral,neutral
5660,,6.05,basic,neutral,neutral
5661,,9.17,basic,basic,basic
5662,,5.87,neutral,neutral,neutral
5663,,9.04,basic,basic,basic
5664,10.15,8.99,basic,basic,basic
5665,13.03,8.33,basic,basic,basic
5666,13.07,8.33,basic,basic,basic
5667,13.12,8.33,basic,basic,basic
5668,13.03,8.33,basic,basic,basic
5669,12.46,8.33,basic,basic,basic
5670,11.7,8.33,basic,basic,basic
5671,10.51,8.33,basic,basic,basic
5672,11.32,8.33,basic,basic,basic
5673,10.57,8.33,basic,basic,basic
5674,12.75,8.33,basic,basic,basic
5675,12.91,8.33,basic,basic,basic
5676,11.69,8.03,basic,basic,neutral
5677,13.2,9.07,basic,basic,basic
5678,13.18,9.17,basic,basic,basic
5679,13.17,9.14,basic,basic,basic
5680,13.25,9.45,basic,basic,basic
5681,13.19,8.36,basic,basic,basic
5682,13.23,9.56,basic,basic,basic
5683,13.22,9.51,basic,basic,basic
5684,13.17,9.14,basic,basic,basic
5685,13.19,8.33,basic,basic,basic
5686,13.01,7.94,basic,basic,neutral
5687,12.75,8.33,basic,basic,basic
5688,13.15,8.33,basic,basic,basic
5689,13.19,8.33,basic,basic,basic
5690,13.33,8.33,basic,basic,basic
5691,13.07,8.33,basic,basic,basic
5692,12.5,8.33,basic,basic,basic
5693,13.04,8.33,basic,basic,basic
5694,13.14,8.33,basic,basic,basic
5695,13.18,8.33,basic,basic,basic
5696,13.18,8.33,basic,basic,basic
5697,13.18,8.33,basic,basic,basic
5698,13.4,8.33,basic,basic,basic
5699,,11.0,basic,basic,basic
5700,14.59,0.54,neutral,neutral,neutral
5701,15.08,0.55,neutral,neutral,neutral
5702,14.59,3.22,neutral,neutral,neutral
5703,14.3,1.65,neutral,neutral,neutral
5704,11.39,7.64,basic,basic,neutral
5705,11.87,8.09,basic,basic,neutral
5706,14.94,5.46,neutral,neutral,neutral
5707,11.79,8.54,basic,basic,basic
5708,,2.97,neutral,neutral,neutral
5709,,3.04,neutral,neutral,neutral
5710,,3.32,neutral,neutral,neutral
5711,,2.99,neutral,neutral,neutral
5712,13.43,1.23,neutral,neutral,neutral
5713,13.05,5.73,neutral,neutral,neutral
5714,13.05,7.8,basic,basic,neutral
5715,12.21,9.03,basic,basic,basic
5716,12.2,8.54,basic,basic,basic
5717,12.21,8.79,basic,basic,basic
5718,12.21,8.92,basic,basic,basic
5719,12.54,9.82,basic,basic,basic
5720,14.06,7.9,basic,basic,neutral
5721,13.88,7.63,basic,basic,neutral
5722,14.16,7.07,basic,neutral,neutral
5723,14.15,7.13,basic,neutral,neutral
5724,14.12,5.61,neutral,neutral,neutral
5725,14.1,8.15,basic,basic,neutral
5726,14.06,5.87,neutral,neutral,neutral
5727,14.11,8.04,basic,basic,neutral
5728,14.12,8.13,basic,basic,neutral
5729,12.95,6.41,basic,neutral,neutral
5730,15.09,6.56,basic,neutral,neutral
5731,12.54,9.82,basic,basic,basic
5732,14.08,7.05,basic,neutral,neutral
5733,14.08,7.44,basic,basic,neutral
5734,14.08,7.22,basic,neutral,neutral
5735,14.08,7.32,basic,neutral,neutral
5736,14.08,7.04,basic,neutral,neutral
5737,14.08,7.32,basic,neutral,neutral
5738,14.08,7.23,basic,neutral,neutral
5739,14.08,7.24,basic,neutral,neutral
5740,14.08,7.22,basic,neutral,neutral
5741,7.28,-3.71,acidic,acidic,neutral
5742,11.42,-0.46,neutral,neutral,neutral
5743,,5.1,neutral,neutral,neutral
5744,14.84,2.0,neutral,neutral,neutral
5745,14.59,2.0,neutral,neutral,neutral
5746,15.6,8.28,basic,basic,neutral
5747,13.77,2.0,neutral,neutral,neutral
5748,,9.43,basic,basic,basic
5749,13.87,2.22,neutral,neutral,neutral
5750,,2.12,neutral,neutral,neutral
5751,15.6,8.91,basic,basic,basic
5752,14.59,2.06,neutral,neutral,neutral
5753,14.39,2.06,neutral,neutral,neutral
5754,,2.03,neutral,neutral,neutral
5755,14.81,2.0,neutral,neutral,neutral
5756,8.5,2.0,neutral,neutral,neutral
